Parameter,Throughput_Value,Tool,Resource_Type,Resource_Value,Parameter3,FF_Value,Flow
Throughput,1.9439935459414275,catapult,BRAM,0,FF,287,catapult_fpga_area
Throughput,2.2369763238425886,catapult,CLB,124,FF,267,catapult_fpga_area
Throughput,2.2369763238425886,catapult,LUT,815,FF,267,catapult_fpga_area
Throughput,2.2369763238425886,catapult,FF,267,FF,267,catapult_fpga_area
Throughput,2.2369763238425886,catapult,DSP,1,FF,267,catapult_fpga_area
Throughput,2.2369763238425886,catapult,BRAM,0,FF,267,catapult_fpga_area
Throughput,2.5727575844893593,catapult,CLB,119,FF,269,catapult_fpga_area
Throughput,2.5727575844893593,catapult,LUT,787,FF,269,catapult_fpga_area
Throughput,2.5727575844893593,catapult,FF,269,FF,269,catapult_fpga_area
Throughput,2.5727575844893593,catapult,DSP,1,FF,269,catapult_fpga_area
Throughput,2.5727575844893593,catapult,BRAM,0,FF,269,catapult_fpga_area
Throughput,2.4337828530262873,catapult,CLB,127,FF,270,catapult_fpga_area
Throughput,2.4337828530262873,catapult,LUT,794,FF,270,catapult_fpga_area
Throughput,2.4337828530262873,catapult,FF,270,FF,270,catapult_fpga_area
Throughput,2.4337828530262873,catapult,DSP,1,FF,270,catapult_fpga_area
Throughput,2.4337828530262873,catapult,BRAM,0,FF,270,catapult_fpga_area
Throughput,2.4219760418129948,catapult,CLB,131,FF,272,catapult_fpga_area
Throughput,2.4219760418129948,catapult,LUT,832,FF,272,catapult_fpga_area
Throughput,2.4219760418129948,catapult,FF,272,FF,272,catapult_fpga_area
Throughput,2.4219760418129948,catapult,DSP,1,FF,272,catapult_fpga_area
Throughput,2.4219760418129948,catapult,BRAM,0,FF,272,catapult_fpga_area
Throughput,1.5400299997843958,catapult,CLB,109,FF,296,catapult_fpga_area
Throughput,1.5400299997843958,catapult,LUT,696,FF,296,catapult_fpga_area
Throughput,1.5400299997843958,catapult,FF,296,FF,296,catapult_fpga_area
Throughput,1.5400299997843958,catapult,DSP,1,FF,296,catapult_fpga_area
Throughput,1.5400299997843958,catapult,BRAM,0,FF,296,catapult_fpga_area
Throughput,2.4098359865627543,catapult,CLB,114,FF,303,catapult_fpga_area
Throughput,2.4098359865627543,catapult,LUT,698,FF,303,catapult_fpga_area
Throughput,2.4098359865627543,catapult,FF,303,FF,303,catapult_fpga_area
Throughput,2.4098359865627543,catapult,DSP,1,FF,303,catapult_fpga_area
Throughput,2.4098359865627543,catapult,BRAM,0,FF,303,catapult_fpga_area
Throughput,2.523328168921681,catapult,CLB,124,FF,288,catapult_fpga_area
Throughput,2.523328168921681,catapult,LUT,756,FF,288,catapult_fpga_area
Throughput,2.523328168921681,catapult,FF,288,FF,288,catapult_fpga_area
Throughput,2.523328168921681,catapult,DSP,1,FF,288,catapult_fpga_area
Throughput,2.523328168921681,catapult,BRAM,0,FF,288,catapult_fpga_area
Throughput,2.607174422576045,catapult,CLB,134,FF,292,catapult_fpga_area
Throughput,2.607174422576045,catapult,LUT,772,FF,292,catapult_fpga_area
Throughput,2.607174422576045,catapult,FF,292,FF,292,catapult_fpga_area
Throughput,2.607174422576045,catapult,DSP,1,FF,292,catapult_fpga_area
Throughput,2.607174422576045,catapult,BRAM,0,FF,292,catapult_fpga_area
Throughput,2.422691901425512,catapult,CLB,131,FF,293,catapult_fpga_area
Throughput,2.422691901425512,catapult,LUT,777,FF,293,catapult_fpga_area
Throughput,2.422691901425512,catapult,FF,293,FF,293,catapult_fpga_area
Throughput,2.422691901425512,catapult,DSP,1,FF,293,catapult_fpga_area
Throughput,2.422691901425512,catapult,BRAM,0,FF,293,catapult_fpga_area
Throughput,2.71519258861031,catapult,CLB,126,FF,294,catapult_fpga_area
Throughput,2.71519258861031,catapult,LUT,773,FF,294,catapult_fpga_area
Throughput,2.71519258861031,catapult,FF,294,FF,294,catapult_fpga_area
Throughput,2.71519258861031,catapult,DSP,1,FF,294,catapult_fpga_area
Throughput,2.71519258861031,catapult,BRAM,0,FF,294,catapult_fpga_area
Throughput,1.6187725818775174,catapult,CLB,186,FF,402,catapult_fpga_area
Throughput,1.6187725818775174,catapult,LUT,1146,FF,402,catapult_fpga_area
Throughput,1.6187725818775174,catapult,FF,402,FF,402,catapult_fpga_area
Throughput,1.6187725818775174,catapult,DSP,1,FF,402,catapult_fpga_area
Throughput,1.6187725818775174,catapult,BRAM,0,FF,402,catapult_fpga_area
Throughput,2.0134741691398843,catapult,CLB,175,FF,274,catapult_fpga_area
Throughput,2.0134741691398843,catapult,LUT,1099,FF,274,catapult_fpga_area
Throughput,2.0134741691398843,catapult,FF,274,FF,274,catapult_fpga_area
Throughput,2.0134741691398843,catapult,DSP,1,FF,274,catapult_fpga_area
Throughput,2.0134741691398843,catapult,BRAM,0,FF,274,catapult_fpga_area
Throughput,2.034931636471673,catapult,CLB,184,FF,248,catapult_fpga_area
Throughput,2.034931636471673,catapult,LUT,1170,FF,248,catapult_fpga_area
Throughput,2.034931636471673,catapult,FF,248,FF,248,catapult_fpga_area
Throughput,2.034931636471673,catapult,DSP,1,FF,248,catapult_fpga_area
Throughput,2.034931636471673,catapult,BRAM,0,FF,248,catapult_fpga_area
Throughput,2.2835377480207435,catapult,CLB,176,FF,253,catapult_fpga_area
Throughput,2.2835377480207435,catapult,LUT,1101,FF,253,catapult_fpga_area
Throughput,2.2835377480207435,catapult,FF,253,FF,253,catapult_fpga_area
Throughput,2.2835377480207435,catapult,DSP,1,FF,253,catapult_fpga_area
Throughput,2.2835377480207435,catapult,BRAM,0,FF,253,catapult_fpga_area
Throughput,2.2662529999524086,catapult,CLB,181,FF,254,catapult_fpga_area
Throughput,2.2662529999524086,catapult,LUT,1091,FF,254,catapult_fpga_area
Throughput,2.2662529999524086,catapult,FF,254,FF,254,catapult_fpga_area
Throughput,2.2662529999524086,catapult,DSP,1,FF,254,catapult_fpga_area
Throughput,2.2662529999524086,catapult,BRAM,0,FF,254,catapult_fpga_area
Throughput,2.346855917127824,catapult,CLB,180,FF,254,catapult_fpga_area
Throughput,2.346855917127824,catapult,LUT,1078,FF,254,catapult_fpga_area
Throughput,2.346855917127824,catapult,FF,254,FF,254,catapult_fpga_area
Throughput,2.346855917127824,catapult,DSP,1,FF,254,catapult_fpga_area
Throughput,2.346855917127824,catapult,BRAM,0,FF,254,catapult_fpga_area
Throughput,1.5483423446857794,catapult,CLB,122,FF,328,catapult_fpga_area
Throughput,1.5483423446857794,catapult,LUT,751,FF,328,catapult_fpga_area
Throughput,1.5483423446857794,catapult,FF,328,FF,328,catapult_fpga_area
Throughput,1.5483423446857794,catapult,DSP,1,FF,328,catapult_fpga_area
Throughput,1.5483423446857794,catapult,BRAM,0,FF,328,catapult_fpga_area
Throughput,2.2859337353528795,catapult,CLB,138,FF,341,catapult_fpga_area
Throughput,2.2859337353528795,catapult,LUT,816,FF,341,catapult_fpga_area
Throughput,2.2859337353528795,catapult,FF,341,FF,341,catapult_fpga_area
Throughput,2.2859337353528795,catapult,DSP,1,FF,341,catapult_fpga_area
Throughput,2.2859337353528795,catapult,BRAM,0,FF,341,catapult_fpga_area
Throughput,2.5910494786808447,catapult,CLB,146,FF,326,catapult_fpga_area
Throughput,2.5910494786808447,catapult,LUT,882,FF,326,catapult_fpga_area
Throughput,2.5910494786808447,catapult,FF,326,FF,326,catapult_fpga_area
Throughput,2.5910494786808447,catapult,DSP,1,FF,326,catapult_fpga_area
Throughput,2.5910494786808447,catapult,BRAM,0,FF,326,catapult_fpga_area
Throughput,2.458204380028564,catapult,CLB,144,FF,330,catapult_fpga_area
Throughput,2.458204380028564,catapult,LUT,885,FF,330,catapult_fpga_area
Throughput,2.458204380028564,catapult,FF,330,FF,330,catapult_fpga_area
Throughput,2.458204380028564,catapult,DSP,1,FF,330,catapult_fpga_area
Throughput,2.458204380028564,catapult,BRAM,0,FF,330,catapult_fpga_area
Throughput,2.498132645847229,catapult,CLB,151,FF,331,catapult_fpga_area
Throughput,2.498132645847229,catapult,LUT,924,FF,331,catapult_fpga_area
Throughput,2.498132645847229,catapult,FF,331,FF,331,catapult_fpga_area
Throughput,2.498132645847229,catapult,DSP,1,FF,331,catapult_fpga_area
Throughput,2.498132645847229,catapult,BRAM,0,FF,331,catapult_fpga_area
Throughput,2.548290097344682,catapult,CLB,143,FF,332,catapult_fpga_area
Throughput,2.548290097344682,catapult,LUT,885,FF,332,catapult_fpga_area
Throughput,2.548290097344682,catapult,FF,332,FF,332,catapult_fpga_area
Throughput,2.548290097344682,catapult,DSP,1,FF,332,catapult_fpga_area
Throughput,2.548290097344682,catapult,BRAM,0,FF,332,catapult_fpga_area
Throughput,1.6780015672534638,catapult,CLB,148,FF,253,catapult_fpga_area
Throughput,1.6780015672534638,catapult,LUT,899,FF,253,catapult_fpga_area
Throughput,1.6780015672534638,catapult,FF,253,FF,253,catapult_fpga_area
Throughput,1.6780015672534638,catapult,DSP,1,FF,253,catapult_fpga_area
Throughput,1.6780015672534638,catapult,BRAM,0,FF,253,catapult_fpga_area
Throughput,2.0276572448193355,catapult,CLB,173,FF,357,catapult_fpga_area
Throughput,2.0276572448193355,catapult,LUT,1031,FF,357,catapult_fpga_area
Throughput,2.0276572448193355,catapult,FF,357,FF,357,catapult_fpga_area
Throughput,2.0276572448193355,catapult,DSP,1,FF,357,catapult_fpga_area
Throughput,2.0276572448193355,catapult,BRAM,0,FF,357,catapult_fpga_area
Throughput,2.166866018340354,catapult,CLB,172,FF,355,catapult_fpga_area
Throughput,2.166866018340354,catapult,LUT,1036,FF,355,catapult_fpga_area
Throughput,2.166866018340354,catapult,FF,355,FF,355,catapult_fpga_area
Throughput,2.166866018340354,catapult,DSP,1,FF,355,catapult_fpga_area
Throughput,2.166866018340354,catapult,BRAM,0,FF,355,catapult_fpga_area
Throughput,2.271895965339955,catapult,CLB,170,FF,359,catapult_fpga_area
Throughput,2.271895965339955,catapult,LUT,1038,FF,359,catapult_fpga_area
Throughput,2.271895965339955,catapult,FF,359,FF,359,catapult_fpga_area
Throughput,2.271895965339955,catapult,DSP,1,FF,359,catapult_fpga_area
Throughput,2.271895965339955,catapult,BRAM,0,FF,359,catapult_fpga_area
Throughput,2.4585609551017598,catapult,CLB,178,FF,360,catapult_fpga_area
Throughput,2.4585609551017598,catapult,LUT,1041,FF,360,catapult_fpga_area
Throughput,2.4585609551017598,catapult,FF,360,FF,360,catapult_fpga_area
Throughput,2.4585609551017598,catapult,DSP,1,FF,360,catapult_fpga_area
Throughput,2.4585609551017598,catapult,BRAM,0,FF,360,catapult_fpga_area
Throughput,2.525979701227121,catapult,CLB,174,FF,361,catapult_fpga_area
Throughput,2.525979701227121,catapult,LUT,1071,FF,361,catapult_fpga_area
Throughput,2.525979701227121,catapult,FF,361,FF,361,catapult_fpga_area
Throughput,2.525979701227121,catapult,DSP,1,FF,361,catapult_fpga_area
Throughput,2.525979701227121,catapult,BRAM,0,FF,361,catapult_fpga_area
Throughput,1.5505582785081768,catapult,CLB,109,FF,254,catapult_fpga_area
Throughput,1.5505582785081768,catapult,LUT,674,FF,254,catapult_fpga_area
Throughput,1.5505582785081768,catapult,FF,254,FF,254,catapult_fpga_area
Throughput,1.5505582785081768,catapult,DSP,1,FF,254,catapult_fpga_area
Throughput,1.5505582785081768,catapult,BRAM,0,FF,254,catapult_fpga_area
Throughput,2.5114269928173187,catapult,CLB,154,FF,261,catapult_fpga_area
Throughput,2.5114269928173187,catapult,LUT,885,FF,261,catapult_fpga_area
Throughput,2.5114269928173187,catapult,FF,261,FF,261,catapult_fpga_area
Throughput,2.5114269928173187,catapult,DSP,1,FF,261,catapult_fpga_area
Throughput,2.5114269928173187,catapult,BRAM,0,FF,261,catapult_fpga_area
Throughput,2.313674044973196,catapult,CLB,166,FF,246,catapult_fpga_area
Throughput,2.313674044973196,catapult,LUT,993,FF,246,catapult_fpga_area
Throughput,2.313674044973196,catapult,FF,246,FF,246,catapult_fpga_area
Throughput,2.313674044973196,catapult,DSP,1,FF,246,catapult_fpga_area
Throughput,2.313674044973196,catapult,BRAM,0,FF,246,catapult_fpga_area
Throughput,2.5872953449382154,catapult,CLB,168,FF,250,catapult_fpga_area
Throughput,2.5872953449382154,catapult,LUT,991,FF,250,catapult_fpga_area
Throughput,2.5872953449382154,catapult,FF,250,FF,250,catapult_fpga_area
Throughput,2.5872953449382154,catapult,DSP,1,FF,250,catapult_fpga_area
Throughput,2.5872953449382154,catapult,BRAM,0,FF,250,catapult_fpga_area
Throughput,2.4103936172777014,catapult,CLB,160,FF,251,catapult_fpga_area
Throughput,2.4103936172777014,catapult,LUT,976,FF,251,catapult_fpga_area
Throughput,2.4103936172777014,catapult,FF,251,FF,251,catapult_fpga_area
Throughput,2.4103936172777014,catapult,DSP,1,FF,251,catapult_fpga_area
Throughput,2.4103936172777014,catapult,BRAM,0,FF,251,catapult_fpga_area
Throughput,2.803437013778893,catapult,CLB,168,FF,252,catapult_fpga_area
Throughput,2.803437013778893,catapult,LUT,995,FF,252,catapult_fpga_area
Throughput,2.803437013778893,catapult,FF,252,FF,252,catapult_fpga_area
Throughput,2.803437013778893,catapult,DSP,1,FF,252,catapult_fpga_area
Throughput,2.803437013778893,catapult,BRAM,0,FF,252,catapult_fpga_area
Throughput,1.7736314216542661,catapult,CLB,227,FF,463,catapult_fpga_area
Throughput,1.7736314216542661,catapult,LUT,1447,FF,463,catapult_fpga_area
Throughput,1.7736314216542661,catapult,FF,463,FF,463,catapult_fpga_area
Throughput,1.7736314216542661,catapult,DSP,1,FF,463,catapult_fpga_area
Throughput,1.7736314216542661,catapult,BRAM,0,FF,463,catapult_fpga_area
Throughput,1.9423246129432625,catapult,CLB,248,FF,305,catapult_fpga_area
Throughput,1.9423246129432625,catapult,LUT,1512,FF,305,catapult_fpga_area
Throughput,1.9423246129432625,catapult,FF,305,FF,305,catapult_fpga_area
Throughput,1.9423246129432625,catapult,DSP,1,FF,305,catapult_fpga_area
Throughput,1.9423246129432625,catapult,BRAM,0,FF,305,catapult_fpga_area
Throughput,1.949781429501753,catapult,CLB,244,FF,251,catapult_fpga_area
Throughput,1.949781429501753,catapult,LUT,1505,FF,251,catapult_fpga_area
Throughput,1.949781429501753,catapult,FF,251,FF,251,catapult_fpga_area
Throughput,1.949781429501753,catapult,DSP,1,FF,251,catapult_fpga_area
Throughput,1.949781429501753,catapult,BRAM,0,FF,251,catapult_fpga_area
Throughput,2.2553813398769464,catapult,CLB,238,FF,257,catapult_fpga_area
Throughput,2.2553813398769464,catapult,LUT,1488,FF,257,catapult_fpga_area
Throughput,2.2553813398769464,catapult,FF,257,FF,257,catapult_fpga_area
Throughput,2.2553813398769464,catapult,DSP,1,FF,257,catapult_fpga_area
Throughput,2.2553813398769464,catapult,BRAM,0,FF,257,catapult_fpga_area
Throughput,2.2081587047824303,catapult,CLB,238,FF,258,catapult_fpga_area
Throughput,2.2081587047824303,catapult,LUT,1483,FF,258,catapult_fpga_area
Throughput,2.2081587047824303,catapult,FF,258,FF,258,catapult_fpga_area
Throughput,2.2081587047824303,catapult,DSP,1,FF,258,catapult_fpga_area
Throughput,2.2081587047824303,catapult,BRAM,0,FF,258,catapult_fpga_area
Throughput,2.138740068225808,catapult,CLB,239,FF,257,catapult_fpga_area
Throughput,2.138740068225808,catapult,LUT,1464,FF,257,catapult_fpga_area
Throughput,2.138740068225808,catapult,FF,257,FF,257,catapult_fpga_area
Throughput,2.138740068225808,catapult,DSP,1,FF,257,catapult_fpga_area
Throughput,2.138740068225808,catapult,BRAM,0,FF,257,catapult_fpga_area
Throughput,1.5770880645975272,catapult,CLB,145,FF,253,catapult_fpga_area
Throughput,1.5770880645975272,catapult,LUT,912,FF,253,catapult_fpga_area
Throughput,1.5770880645975272,catapult,FF,253,FF,253,catapult_fpga_area
Throughput,1.5770880645975272,catapult,DSP,1,FF,253,catapult_fpga_area
Throughput,1.5770880645975272,catapult,BRAM,0,FF,253,catapult_fpga_area
Throughput,1.8355326073190028,catapult,CLB,154,FF,273,catapult_fpga_area
Throughput,1.8355326073190028,catapult,LUT,931,FF,273,catapult_fpga_area
Throughput,1.8355326073190028,catapult,FF,273,FF,273,catapult_fpga_area
Throughput,1.8355326073190028,catapult,DSP,1,FF,273,catapult_fpga_area
Throughput,1.8355326073190028,catapult,BRAM,0,FF,273,catapult_fpga_area
Throughput,2.0291837202648493,catapult,CLB,128,FF,240,catapult_fpga_area
Throughput,2.0291837202648493,catapult,LUT,807,FF,240,catapult_fpga_area
Throughput,2.0291837202648493,catapult,FF,240,FF,240,catapult_fpga_area
Throughput,2.0291837202648493,catapult,DSP,1,FF,240,catapult_fpga_area
Throughput,2.0291837202648493,catapult,BRAM,0,FF,240,catapult_fpga_area
Throughput,2.7554206011776667,catapult,CLB,130,FF,242,catapult_fpga_area
Throughput,2.7554206011776667,catapult,LUT,769,FF,242,catapult_fpga_area
Throughput,2.7554206011776667,catapult,FF,242,FF,242,catapult_fpga_area
Throughput,2.7554206011776667,catapult,DSP,1,FF,242,catapult_fpga_area
Throughput,2.7554206011776667,catapult,BRAM,0,FF,242,catapult_fpga_area
Throughput,2.1254707917803795,catapult,CLB,141,FF,244,catapult_fpga_area
Throughput,2.1254707917803795,catapult,LUT,854,FF,244,catapult_fpga_area
Throughput,2.1254707917803795,catapult,FF,244,FF,244,catapult_fpga_area
Throughput,2.1254707917803795,catapult,DSP,1,FF,244,catapult_fpga_area
Throughput,2.1254707917803795,catapult,BRAM,0,FF,244,catapult_fpga_area
Throughput,2.369303306362764,catapult,CLB,119,FF,243,catapult_fpga_area
Throughput,2.369303306362764,catapult,LUT,679,FF,243,catapult_fpga_area
Throughput,2.369303306362764,catapult,FF,243,FF,243,catapult_fpga_area
Throughput,2.369303306362764,catapult,DSP,1,FF,243,catapult_fpga_area
Throughput,2.369303306362764,catapult,BRAM,0,FF,243,catapult_fpga_area
Throughput,2.002442980436132,catapult,CLB,182,FF,351,catapult_fpga_area
Throughput,2.002442980436132,catapult,LUT,1140,FF,351,catapult_fpga_area
Throughput,2.002442980436132,catapult,FF,351,FF,351,catapult_fpga_area
Throughput,2.002442980436132,catapult,DSP,1,FF,351,catapult_fpga_area
Throughput,2.002442980436132,catapult,BRAM,0,FF,351,catapult_fpga_area
Throughput,1.6894488848792635,catapult,CLB,164,FF,288,catapult_fpga_area
Throughput,1.6894488848792635,catapult,LUT,1044,FF,288,catapult_fpga_area
Throughput,1.6894488848792635,catapult,FF,288,FF,288,catapult_fpga_area
Throughput,1.6894488848792635,catapult,DSP,1,FF,288,catapult_fpga_area
Throughput,1.6894488848792635,catapult,BRAM,0,FF,288,catapult_fpga_area
Throughput,2.086328083436433,catapult,CLB,140,FF,249,catapult_fpga_area
Throughput,2.086328083436433,catapult,LUT,876,FF,249,catapult_fpga_area
Throughput,2.086328083436433,catapult,FF,249,FF,249,catapult_fpga_area
Throughput,2.086328083436433,catapult,DSP,1,FF,249,catapult_fpga_area
Throughput,2.086328083436433,catapult,BRAM,0,FF,249,catapult_fpga_area
Throughput,2.2512027050451704,catapult,CLB,144,FF,252,catapult_fpga_area
Throughput,2.2512027050451704,catapult,LUT,876,FF,252,catapult_fpga_area
Throughput,2.2512027050451704,catapult,FF,252,FF,252,catapult_fpga_area
Throughput,2.2512027050451704,catapult,DSP,1,FF,252,catapult_fpga_area
Throughput,2.2512027050451704,catapult,BRAM,0,FF,252,catapult_fpga_area
Throughput,2.2600708758226657,catapult,CLB,151,FF,253,catapult_fpga_area
Throughput,2.2600708758226657,catapult,LUT,893,FF,253,catapult_fpga_area
Throughput,2.2600708758226657,catapult,FF,253,FF,253,catapult_fpga_area
Throughput,2.2600708758226657,catapult,DSP,1,FF,253,catapult_fpga_area
Throughput,2.2600708758226657,catapult,BRAM,0,FF,253,catapult_fpga_area
Throughput,2.542122977741171,catapult,CLB,148,FF,254,catapult_fpga_area
Throughput,2.542122977741171,catapult,LUT,889,FF,254,catapult_fpga_area
Throughput,2.542122977741171,catapult,FF,254,FF,254,catapult_fpga_area
Throughput,2.542122977741171,catapult,DSP,1,FF,254,catapult_fpga_area
Throughput,2.542122977741171,catapult,BRAM,0,FF,254,catapult_fpga_area
Throughput,1.6310340103211833,catapult,CLB,155,FF,362,catapult_fpga_area
Throughput,1.6310340103211833,catapult,LUT,927,FF,362,catapult_fpga_area
Throughput,1.6310340103211833,catapult,FF,362,FF,362,catapult_fpga_area
Throughput,1.6310340103211833,catapult,DSP,1,FF,362,catapult_fpga_area
Throughput,1.6310340103211833,catapult,BRAM,0,FF,362,catapult_fpga_area
Throughput,1.820333120961136,catapult,CLB,156,FF,306,catapult_fpga_area
Throughput,1.820333120961136,catapult,LUT,1024,FF,306,catapult_fpga_area
Throughput,1.820333120961136,catapult,FF,306,FF,306,catapult_fpga_area
Throughput,1.820333120961136,catapult,DSP,1,FF,306,catapult_fpga_area
Throughput,1.820333120961136,catapult,BRAM,0,FF,306,catapult_fpga_area
Throughput,2.2437925479161898,catapult,CLB,138,FF,275,catapult_fpga_area
Throughput,2.2437925479161898,catapult,LUT,865,FF,275,catapult_fpga_area
Throughput,2.2437925479161898,catapult,FF,275,FF,275,catapult_fpga_area
Throughput,2.2437925479161898,catapult,DSP,1,FF,275,catapult_fpga_area
Throughput,2.2437925479161898,catapult,BRAM,0,FF,275,catapult_fpga_area
Throughput,2.775364752312573,catapult,CLB,137,FF,274,catapult_fpga_area
Throughput,2.775364752312573,catapult,LUT,847,FF,274,catapult_fpga_area
Throughput,2.775364752312573,catapult,FF,274,FF,274,catapult_fpga_area
Throughput,2.775364752312573,catapult,DSP,1,FF,274,catapult_fpga_area
Throughput,2.775364752312573,catapult,BRAM,0,FF,274,catapult_fpga_area
Throughput,2.157622989904482,catapult,CLB,152,FF,279,catapult_fpga_area
Throughput,2.157622989904482,catapult,LUT,941,FF,279,catapult_fpga_area
Throughput,2.157622989904482,catapult,FF,279,FF,279,catapult_fpga_area
Throughput,2.157622989904482,catapult,DSP,1,FF,279,catapult_fpga_area
Throughput,2.157622989904482,catapult,BRAM,0,FF,279,catapult_fpga_area
Throughput,2.3964838788529472,catapult,CLB,137,FF,274,catapult_fpga_area
Throughput,2.3964838788529472,catapult,LUT,831,FF,274,catapult_fpga_area
Throughput,2.3964838788529472,catapult,FF,274,FF,274,catapult_fpga_area
Throughput,2.3964838788529472,catapult,DSP,1,FF,274,catapult_fpga_area
Throughput,2.3964838788529472,catapult,BRAM,0,FF,274,catapult_fpga_area
Throughput,1.7620865924593265,catapult,CLB,231,FF,378,catapult_fpga_area
Throughput,1.7620865924593265,catapult,LUT,1471,FF,378,catapult_fpga_area
Throughput,1.7620865924593265,catapult,FF,378,FF,378,catapult_fpga_area
Throughput,1.7620865924593265,catapult,DSP,1,FF,378,catapult_fpga_area
Throughput,1.7620865924593265,catapult,BRAM,0,FF,378,catapult_fpga_area
Throughput,1.6451427161306242,catapult,CLB,242,FF,261,catapult_fpga_area
Throughput,1.6451427161306242,catapult,LUT,1482,FF,261,catapult_fpga_area
Throughput,1.6451427161306242,catapult,FF,261,FF,261,catapult_fpga_area
Throughput,1.6451427161306242,catapult,DSP,1,FF,261,catapult_fpga_area
Throughput,1.6451427161306242,catapult,BRAM,0,FF,261,catapult_fpga_area
Throughput,2.0488486495014127,catapult,CLB,229,FF,224,catapult_fpga_area
Throughput,2.0488486495014127,catapult,LUT,1408,FF,224,catapult_fpga_area
Throughput,2.0488486495014127,catapult,FF,224,FF,224,catapult_fpga_area
Throughput,2.0488486495014127,catapult,DSP,1,FF,224,catapult_fpga_area
Throughput,2.0488486495014127,catapult,BRAM,0,FF,224,catapult_fpga_area
Throughput,1.953449303106961,catapult,CLB,223,FF,223,catapult_fpga_area
Throughput,1.953449303106961,catapult,LUT,1386,FF,223,catapult_fpga_area
Throughput,1.953449303106961,catapult,FF,223,FF,223,catapult_fpga_area
Throughput,1.953449303106961,catapult,DSP,1,FF,223,catapult_fpga_area
Throughput,1.953449303106961,catapult,BRAM,0,FF,223,catapult_fpga_area
Throughput,2.119160388654015,catapult,CLB,218,FF,228,catapult_fpga_area
Throughput,2.119160388654015,catapult,LUT,1367,FF,228,catapult_fpga_area
Throughput,2.119160388654015,catapult,FF,228,FF,228,catapult_fpga_area
Throughput,2.119160388654015,catapult,DSP,1,FF,228,catapult_fpga_area
Throughput,2.119160388654015,catapult,BRAM,0,FF,228,catapult_fpga_area
Throughput,2.0566652407120998,catapult,CLB,218,FF,223,catapult_fpga_area
Throughput,2.0566652407120998,catapult,LUT,1349,FF,223,catapult_fpga_area
Throughput,2.0566652407120998,catapult,FF,223,FF,223,catapult_fpga_area
Throughput,2.0566652407120998,catapult,DSP,1,FF,223,catapult_fpga_area
